"RelativePath","Line","Integration","Text"
"_LEGACY_BUILDS\state\digital_coo_host_operation_queue.json","1908","Instantly","""originalCommand"": ""MILES EXECUTIVE DIRECTIVE\n\nBUILD 041\n\nExecutive Runtime Health Engine\n\nObjective\n\nReplace the current heartbeat summary with a diagnostic health report.\n\nCurrent output:\n\nHealth: DEGRADED\nFailed: 2\nRecovery: 2\n\nThis is insufficient.\n\nRequirements\n\nEvery heartbeat shall identify:\n\n1. Every subsystem\n   - Planner\n   - ExecutionService\n   - Builder\n   - ConnectorManager\n   - ORION\n   - Instantly\n   - MILES\n   - Autonomous COO\n   - Revenue Engine\n   - Runtime Queue\n   - Business Queue\n\n2. Health status\n   HEALTHY\n   WARNING\n   DEGRADED\n   FAILED\n\n3. Active failures\n\n4. Recovery attempts\n\n5. Exact reason for degradation\n\n6. Responsible service\n\n7. Responsible file\n\n8. Recommended corrective action\n\n9. Whether the issue is:\n   - Recoverable automatically\n   - Requires engineering\n   - Requires CEO approval\n\nValidation\n\nWhen the heartbeat prints:\n\nHealth: DEGRADED\n\nit must also print every reason contributing to the degraded state.\n\nNo generic health values are permitted.\n\nEngineering Requirement\n\nDo not create simulated diagnostics.\n\nUse actual runtime state.\n\nDo not guess.\n\nInspect the active runtime.\n\nReturn an Executive Runtime Health Report."","
"_LEGACY_BUILDS\state\digital_coo_host_operation_queue.json","4074","instantly","""worker"": ""instantly"","
"_LEGACY_BUILDS\state\digital_coo_host_operation_queue.json","4076","Instantly","""action"": ""Keep Instantly campaigns supplied, monitored, and corrected"","
"_LEGACY_BUILDS\status\daily_status.md","8","Instantly","2. Map active Instantly campaigns to segments."
"_LEGACY_BUILDS\status\daily_status.md","24","Instantly","- Campaign mapping requires Instantly campaign inventory/export."
"_LEGACY_BUILDS\MERGED_REFERENCES\miles_instantly_connector\miles_instantly_connector\README.md","1","Instantly","# MILES OS â€” Instantly Connector Module"
"_LEGACY_BUILDS\MERGED_REFERENCES\miles_instantly_connector\miles_instantly_connector\README.md","6","Instantly","Instantly API v1 was deprecated on January 19, 2026, so this connector targets API v2 only. API v2 uses Bearer token auth and supports campaign, lead, account, analytics, blocklist, and unibox operations."
"_LEGACY_BUILDS\MERGED_REFERENCES\miles_instantly_connector\miles_instantly_connector\README.md","9","instantly","- `miles_os/services/instantly/config.py` â€” env config"
"_LEGACY_BUILDS\MERGED_REFERENCES\miles_instantly_connector\miles_instantly_connector\README.md","10","instantly","- `miles_os/services/instantly/client.py` â€” Instantly API v2 transport client"
"_LEGACY_BUILDS\MERGED_REFERENCES\miles_instantly_connector\miles_instantly_connector\README.md","11","instantly","- `miles_os/services/instantly/service.py` â€” COO-level service actions and health check"
"_LEGACY_BUILDS\MERGED_REFERENCES\miles_instantly_connector\miles_instantly_connector\README.md","12","instantly","- `miles_os/services/instantly/registry.py` â€” service registry integration"
"_LEGACY_BUILDS\MERGED_REFERENCES\miles_instantly_connector\miles_instantly_connector\README.md","32","instantly","from miles_os.services.instantly.registry import register as register_instantly"
"_LEGACY_BUILDS\MERGED_REFERENCES\miles_instantly_connector\miles_instantly_connector\miles_os\dashboard\instantly_panel.py","9","Instantly","""title"": ""Instantly Operations"","
"_LEGACY_BUILDS\MERGED_REFERENCES\miles_instantly_connector\miles_instantly_connector\miles_os\dashboard\instantly_panel.py","16","Instantly","""alerts"": [] if health.get(""ok"") else [health.get(""details"", {}).get(""error"", ""Unknown Instantly error"")],"
"_LEGACY_BUILDS\MERGED_REFERENCES\miles_instantly_connector\miles_instantly_connector\miles_os\services\instantly\client.py","13","Instantly","""""""Thin Instantly API v2 client. Keeps transport separate from business logic."""""""
"_LEGACY_BUILDS\MERGED_REFERENCES\miles_instantly_connector\miles_instantly_connector\miles_os\services\instantly\client.py","35","Instantly","raise InstantlyAPIError(f""Instantly API {resp.status_code}: {resp.text[:500]}"")"
"_LEGACY_BUILDS\MERGED_REFERENCES\miles_instantly_connector\miles_instantly_connector\miles_os\services\instantly\config.py","9","instantly","base_url: str = ""https://api.instantly.ai/api/v2"""
"_LEGACY_BUILDS\MERGED_REFERENCES\miles_instantly_connector\miles_instantly_connector\tests\test_instantly_service.py","1","instantly","from miles_os.services.instantly.service import InstantlyService"
"EXECUTION\MarketingExecutionEngine.js","20","instantly","const provider = this.providers.get(""instantly"");"
"EXECUTION\MarketingExecutionEngine.js","44","instantly","provider: ""instantly"""
"DASHBOARDS\RunMarketingExecutiveDashboard.js","55","Instantly","Instantly Mode: ${dashboard.provider.instantlyMode}"
"INFRASTRUCTURE\InfrastructureRegistrySync.js","78","Namecheap","{ domain: ""pathwaysgovcon.com"", registrar: ""Namecheap"", dnsProvider: ""Namecheap"", mailProvider: ""Google Workspace"", role: ""OUTBOUND"", outboundEnabled: 1, websiteOnly: 0, instantlyConnected: 1 },"
"INFRASTRUCTURE\InfrastructureRegistrySync.js","79","Namecheap","{ domain: ""pathwaysgov.com"", registrar: ""Namecheap"", dnsProvider: ""Namecheap"", mailProvider: ""Google Workspace"", role: ""OUTBOUND"", outboundEnabled: 1, websiteOnly: 0, instantlyConnected: 1 },"
"INFRASTRUCTURE\InfrastructureRegistrySync.js","80","Namecheap","{ domain: ""pathwaysgsa.com"", registrar: ""Namecheap"", dnsProvider: ""Namecheap"", mailProvider: ""Google Workspace"", role: ""OUTBOUND"", outboundEnabled: 1, websiteOnly: 0, instantlyConnected: 1 },"
"INFRASTRUCTURE\InfrastructureRegistrySync.js","81","Namecheap","{ domain: ""pathwaysfederal.com"", registrar: ""Namecheap"", dnsProvider: ""Namecheap"", mailProvider: ""Google Workspace"", role: ""OUTBOUND"", outboundEnabled: 1, websiteOnly: 0, instantlyConnected: 0 },"
"INFRASTRUCTURE\InfrastructureRegistrySync.js","82","Namecheap","{ domain: ""pathwaystogc.com"", registrar: ""Namecheap"", dnsProvider: ""Namecheap"", mailProvider: ""Google Workspace"", role: ""OUTBOUND"", outboundEnabled: 1, websiteOnly: 0, instantlyConnected: 0 },"
"INFRASTRUCTURE\InfrastructureRegistrySync.js","83","Namecheap","{ domain: ""pathways2gc.co"", registrar: ""Namecheap"", dnsProvider: ""Namecheap"", mailProvider: ""Google Workspace"", role: ""OUTBOUND"", outboundEnabled: 1, websiteOnly: 0, instantlyConnected: 0 },"
"INFRASTRUCTURE\InfrastructureRegistrySync.js","84","IONOS","{ domain: ""pathways2gc.com"", registrar: ""IONOS/Namecheap"", dnsProvider: ""IONOS"", mailProvider: ""IONOS"", role: ""WEBSITE_ADMIN"", outboundEnabled: 0, websiteOnly: 1, instantlyConnected: 0 }"
"INFRASTRUCTURE\InfrastructureRegistrySync.js","140","Instantly","""Instantly"","
"ENGINEERING\Tickets\TICKET-1783614776913-vwkb65.json","14","Google","""missionTitle"": ""Build Google Workspace Provider"","
"ENGINEERING\Tickets\TICKET-1783614776913-vwkb65.json","15","Google","""objective"": ""Create autonomous Google Workspace provisioning capability for MILES"""
"ENGINEERING\Tickets\TICKET-1783614776913-ukflc6.json","14","Google","""missionTitle"": ""Build Google Workspace Provider"","
"ENGINEERING\Tickets\TICKET-1783614776913-ukflc6.json","15","Google","""objective"": ""Create autonomous Google Workspace provisioning capability for MILES"""
"ENGINEERING\Tickets\TICKET-1783614776913-e9cau8.json","14","Google","""missionTitle"": ""Build Google Workspace Provider"","
"ENGINEERING\Tickets\TICKET-1783614776913-e9cau8.json","15","Google","""objective"": ""Create autonomous Google Workspace provisioning capability for MILES"""
"ENGINEERING\Tickets\TICKET-1783614776913-9k9xfj.json","14","Google","""missionTitle"": ""Build Google Workspace Provider"","
"ENGINEERING\Tickets\TICKET-1783614776913-9k9xfj.json","15","Google","""objective"": ""Create autonomous Google Workspace provisioning capability for MILES"""
"ENGINEERING\Tickets\TICKET-1783622461994-gj2jad.json","14","Google","""missionTitle"": ""Build Autonomous Google Workspace Provider"","
"ENGINEERING\Tickets\TICKET-1783622461994-gj2jad.json","15","Google","""objective"": ""Create Google Workspace provisioning capability for MILES"""
"ENGINEERING\Tickets\TICKET-1783622461994-6sobu1.json","14","Google","""missionTitle"": ""Build Autonomous Google Workspace Provider"","
"ENGINEERING\Tickets\TICKET-1783622461994-6sobu1.json","15","Google","""objective"": ""Create Google Workspace provisioning capability for MILES"""
"ENGINEERING\Tickets\TICKET-1783622461994-697628.json","14","Google","""missionTitle"": ""Build Autonomous Google Workspace Provider"","
"ENGINEERING\Tickets\TICKET-1783622461994-697628.json","15","Google","""objective"": ""Create Google Workspace provisioning capability for MILES"""
"ENGINEERING\Tickets\TICKET-1783622461994-t3n6qh.json","14","Google","""missionTitle"": ""Build Autonomous Google Workspace Provider"","
"ENGINEERING\Tickets\TICKET-1783622461994-t3n6qh.json","15","Google","""objective"": ""Create Google Workspace provisioning capability for MILES"""
"ENGINEERING\Tickets\TICKET-1783623190950-956ikg.json","14","Google","""missionTitle"": ""Build Google Workspace Provider"","
"ENGINEERING\Tickets\TICKET-1783623190950-956ikg.json","15","Google","""objective"": ""Create autonomous Google Workspace provisioning capability"""
"ENGINEERING\Tickets\TICKET-1783623190950-mh2zk6.json","14","Google","""missionTitle"": ""Build Google Workspace Provider"","
"ENGINEERING\Tickets\TICKET-1783623190950-mh2zk6.json","15","Google","""objective"": ""Create autonomous Google Workspace provisioning capability"""
"ENGINEERING\Tickets\TICKET-1783623190950-h03u9h.json","14","Google","""missionTitle"": ""Build Google Workspace Provider"","
"ENGINEERING\Tickets\TICKET-1783623190950-h03u9h.json","15","Google","""objective"": ""Create autonomous Google Workspace provisioning capability"""
"ENGINEERING\Tickets\TICKET-1783623190950-69sj7f.json","14","Google","""missionTitle"": ""Build Google Workspace Provider"","
"ENGINEERING\Tickets\TICKET-1783623190950-69sj7f.json","15","Google","""objective"": ""Create autonomous Google Workspace provisioning capability"""
"ENGINEERING\Missions\MISSION-1783614776905-8urwa0.json","3","Google","""title"": ""Build Google Workspace Provider"","
"ENGINEERING\Missions\MISSION-1783614776905-8urwa0.json","4","Google","""objective"": ""Create autonomous Google Workspace provisioning capability for MILES"","
"ENGINEERING\Missions\MISSION-1783614776905-8urwa0.json","24","Google","""missionTitle"": ""Build Google Workspace Provider"","
"ENGINEERING\Missions\MISSION-1783614776905-8urwa0.json","25","Google","""objective"": ""Create autonomous Google Workspace provisioning capability for MILES"""
"ENGINEERING\Missions\MISSION-1783614776905-8urwa0.json","41","Google","""missionTitle"": ""Build Google Workspace Provider"","
"ENGINEERING\Missions\MISSION-1783614776905-8urwa0.json","42","Google","""objective"": ""Create autonomous Google Workspace provisioning capability for MILES"""
"ENGINEERING\Missions\MISSION-1783614776905-8urwa0.json","58","Google","""missionTitle"": ""Build Google Workspace Provider"","
"ENGINEERING\Missions\MISSION-1783614776905-8urwa0.json","59","Google","""objective"": ""Create autonomous Google Workspace provisioning capability for MILES"""
"ENGINEERING\Missions\MISSION-1783614776905-8urwa0.json","75","Google","""missionTitle"": ""Build Google Workspace Provider"","
"ENGINEERING\Missions\MISSION-1783614776905-8urwa0.json","76","Google","""objective"": ""Create autonomous Google Workspace provisioning capability for MILES"""
"ENGINEERING\Missions\MISSION-1783622461986-nv6zxy.json","3","Google","""title"": ""Build Autonomous Google Workspace Provider"","
"ENGINEERING\Missions\MISSION-1783622461986-nv6zxy.json","4","Google","""objective"": ""Create Google Workspace provisioning capability for MILES"","
"ENGINEERING\Missions\MISSION-1783622461986-nv6zxy.json","24","Google","""missionTitle"": ""Build Autonomous Google Workspace Provider"","
"ENGINEERING\Missions\MISSION-1783622461986-nv6zxy.json","25","Google","""objective"": ""Create Google Workspace provisioning capability for MILES"""
